sample,bootstrap_id,model,label,fvu,mae
exact_two_call_19,670,BASE,Without tool use,0.12189390117707093,4.19933303410682
exact_two_call_19,670,TOOL,With tool use,0.1188002809086027,4.0613181007032475
exact_two_call_19,671,BASE,Without tool use,0.16264114307689015,4.923192585024145
exact_two_call_19,671,TOOL,With tool use,0.1542487409591802,4.6949527963156426
exact_two_call_19,672,BASE,Without tool use,0.21510591707824284,5.4566546471573645
exact_two_call_19,672,TOOL,With tool use,0.21529215698616805,5.496753692649965
exact_two_call_19,673,BASE,Without tool use,0.15885506088517432,4.061774850774807
exact_two_call_19,673,TOOL,With tool use,0.1641522336561379,4.174464277742096
exact_two_call_19,674,BASE,Without tool use,0.08391573486858071,2.9215249680714317
exact_two_call_19,674,TOOL,With tool use,0.07785490325597184,2.7819391516371614
exact_two_call_19,675,BASE,Without tool use,0.17785595571525004,5.290189304377214
exact_two_call_19,675,TOOL,With tool use,0.17381838071762706,5.211953127345535
exact_two_call_19,676,BASE,Without tool use,0.07651660048750603,3.2767022327096296
exact_two_call_19,676,TOOL,With tool use,0.07410932412961893,3.1782834724313416
exact_two_call_19,677,BASE,Without tool use,0.16574896352524643,4.74418890416634
exact_two_call_19,677,TOOL,With tool use,0.16287511431378368,4.814588829630145
exact_two_call_19,678,BASE,Without tool use,0.07110097848921255,3.412124163849854
exact_two_call_19,678,TOOL,With tool use,0.07729900430456571,3.67617759417965
exact_two_call_19,679,BASE,Without tool use,0.12576532641780802,3.1553012622826757
exact_two_call_19,679,TOOL,With tool use,0.12457288900020146,3.0587778021776693
exact_two_call_19,680,BASE,Without tool use,0.14665137126093966,4.958437126832915
exact_two_call_19,680,TOOL,With tool use,0.15236499207240303,5.244269910833464
exact_two_call_19,681,BASE,Without tool use,0.18340322325752295,4.980789472608528
exact_two_call_19,681,TOOL,With tool use,0.18553081302678737,5.1179364205089355
exact_two_call_19,682,BASE,Without tool use,0.09571649441267882,4.950812149336584
exact_two_call_19,682,TOOL,With tool use,0.09641159441838996,5.197883110331556
exact_two_call_19,683,BASE,Without tool use,0.30748075942831976,5.1604509146993465
exact_two_call_19,683,TOOL,With tool use,0.31027293071711637,5.31458624631797
exact_two_call_19,684,BASE,Without tool use,0.20560233476397327,4.2243688738091425
exact_two_call_19,684,TOOL,With tool use,0.19294798158269258,4.057260974325786
exact_two_call_19,685,BASE,Without tool use,0.06333612543862382,3.763562800778861
exact_two_call_19,685,TOOL,With tool use,0.0659969885878,3.653263494205702
exact_two_call_19,686,BASE,Without tool use,0.4419793866333594,3.1018402151913356
exact_two_call_19,686,TOOL,With tool use,0.37731178487764266,2.773974672959773
exact_two_call_19,687,BASE,Without tool use,0.26364521478638314,4.99451335798395
exact_two_call_19,687,TOOL,With tool use,0.2617656998910661,5.02796850742555
exact_two_call_19,688,BASE,Without tool use,0.18622000150056706,4.839474619961368
exact_two_call_19,688,TOOL,With tool use,0.17518309683125555,4.729479499050454
exact_two_call_19,689,BASE,Without tool use,0.20173859383204912,5.843162003449526
exact_two_call_19,689,TOOL,With tool use,0.1995377031235121,5.578771050369969
exact_two_call_19,690,BASE,Without tool use,0.16781027266098922,5.411348305726892
exact_two_call_19,690,TOOL,With tool use,0.15963310065341452,5.371738401885106
exact_two_call_19,691,BASE,Without tool use,0.20251327782921827,5.454170121720763
exact_two_call_19,691,TOOL,With tool use,0.21310788892804836,5.792225733093917
exact_two_call_19,692,BASE,Without tool use,0.2459709155940358,4.453689076362073
exact_two_call_19,692,TOOL,With tool use,0.24274710462791615,4.407675952124076
exact_two_call_19,693,BASE,Without tool use,0.06767581318624663,3.4370018167122036
exact_two_call_19,693,TOOL,With tool use,0.07253994232205126,3.5550802359556486
exact_two_call_19,694,BASE,Without tool use,0.2983384802380398,5.3121320428316565
exact_two_call_19,694,TOOL,With tool use,0.27967362105774396,5.162276164250365
exact_two_call_19,695,BASE,Without tool use,0.1340183273861091,4.9968419545702565
exact_two_call_19,695,TOOL,With tool use,0.14271318908386407,5.3608038795046085
exact_two_call_19,696,BASE,Without tool use,0.12353134019102698,4.533282503300005
exact_two_call_19,696,TOOL,With tool use,0.12359978312999412,4.463002467766332
exact_two_call_19,697,BASE,Without tool use,0.1970608659752623,4.71853194771515
exact_two_call_19,697,TOOL,With tool use,0.18607588091901325,4.629274588500037
exact_two_call_19,698,BASE,Without tool use,0.23534670109780997,5.498506278554396
exact_two_call_19,698,TOOL,With tool use,0.23731898696888296,5.74940123994243
exact_two_call_19,699,BASE,Without tool use,0.40493204763015783,3.3424816003977798
exact_two_call_19,699,TOOL,With tool use,0.35228435467697544,3.002850361527548
exact_two_call_19,700,BASE,Without tool use,0.13040485150556944,5.285840206960251
exact_two_call_19,700,TOOL,With tool use,0.13837766106657146,5.585474959043104
exact_two_call_19,701,BASE,Without tool use,0.10939455141207381,4.4046030143531105
exact_two_call_19,701,TOOL,With tool use,0.11228623593791724,4.601087460396238
exact_two_call_19,702,BASE,Without tool use,0.1895407582516404,4.102662926195086
exact_two_call_19,702,TOOL,With tool use,0.1875351535927467,4.0853721274818255
exact_two_call_19,703,BASE,Without tool use,0.17651124071436633,5.3284024818251625
exact_two_call_19,703,TOOL,With tool use,0.18122496706890082,5.577017287026704
exact_two_call_19,704,BASE,Without tool use,0.1951703060521527,3.3291222217717853
exact_two_call_19,704,TOOL,With tool use,0.19300857745064087,3.238029011953414
exact_two_call_19,705,BASE,Without tool use,0.16447126302579654,5.136756522091796
exact_two_call_19,705,TOOL,With tool use,0.16198808412572402,5.069387746214973
exact_two_call_19,706,BASE,Without tool use,0.4158042745105479,5.586922557865622
exact_two_call_19,706,TOOL,With tool use,0.4006778199504895,5.464069021842456
exact_two_call_19,707,BASE,Without tool use,0.2523210349440737,5.964385081486136
exact_two_call_19,707,TOOL,With tool use,0.246899409508228,5.873931638482389
exact_two_call_19,708,BASE,Without tool use,0.14428250489248523,3.3490748918198143
exact_two_call_19,708,TOOL,With tool use,0.14637631324260422,3.272656366829209
exact_two_call_19,709,BASE,Without tool use,0.18232728133814866,4.5712001779085085
exact_two_call_19,709,TOOL,With tool use,0.1748515682170215,4.545605158526856
exact_two_call_19,710,BASE,Without tool use,0.10272365067153466,3.313433164088111
exact_two_call_19,710,TOOL,With tool use,0.11091325465052528,3.5003395909534576
exact_two_call_19,711,BASE,Without tool use,0.06515327720434363,3.122113576782868
exact_two_call_19,711,TOOL,With tool use,0.07175098808354122,3.363158410140198
exact_two_call_19,712,BASE,Without tool use,0.12239573417286646,3.1371768030394116
exact_two_call_19,712,TOOL,With tool use,0.10665271656539176,2.9800484396184803
exact_two_call_19,713,BASE,Without tool use,0.13019973263932394,4.5152365733082
exact_two_call_19,713,TOOL,With tool use,0.1325109728004891,4.4802062608052475
exact_two_call_19,714,BASE,Without tool use,0.18309108813423408,5.5918235680097
exact_two_call_19,714,TOOL,With tool use,0.17986720968136638,5.597636585753824
exact_two_call_19,715,BASE,Without tool use,0.179342078830122,3.2831544978873306
exact_two_call_19,715,TOOL,With tool use,0.1758614328648184,3.1461329118414416
exact_two_call_19,716,BASE,Without tool use,0.2720309361546534,5.559691569685134
exact_two_call_19,716,TOOL,With tool use,0.26681338731884974,5.719486984119329
exact_two_call_19,717,BASE,Without tool use,0.17581285707889566,4.4855115202858284
exact_two_call_19,717,TOOL,With tool use,0.17696199153723163,4.434041216362168
exact_two_call_19,718,BASE,Without tool use,0.06630666440801498,3.9502859082122987
exact_two_call_19,718,TOOL,With tool use,0.07435802589804284,4.308441504070795
exact_two_call_19,719,BASE,Without tool use,0.1656737891631747,3.895764709943994
exact_two_call_19,719,TOOL,With tool use,0.15982959043567563,3.8361640228379725
exact_two_call_19,720,BASE,Without tool use,0.09491632902229054,3.713574623996527
exact_two_call_19,720,TOOL,With tool use,0.09007466810478343,3.776157988174876
exact_two_call_19,721,BASE,Without tool use,0.4170670480733616,5.554135206256344
exact_two_call_19,721,TOOL,With tool use,0.41622911972540244,5.555975409485148
exact_two_call_19,722,BASE,Without tool use,0.07462015709716542,4.169891456998186
exact_two_call_19,722,TOOL,With tool use,0.07239834431100493,3.9659804896630124
exact_two_call_19,723,BASE,Without tool use,0.09039003163311686,4.294938778731948
exact_two_call_19,723,TOOL,With tool use,0.08912271593932082,4.267482889962941
exact_two_call_19,724,BASE,Without tool use,0.03145961593461186,2.511711301343048
exact_two_call_19,724,TOOL,With tool use,0.03621961770680666,2.6850592495197354
exact_two_call_19,725,BASE,Without tool use,0.39025281920087335,5.2469704620668995
exact_two_call_19,725,TOOL,With tool use,0.3695171849655518,5.169400794076504
exact_two_call_19,726,BASE,Without tool use,0.14100302461370667,3.736520674030622
exact_two_call_19,726,TOOL,With tool use,0.1380649437503565,3.6289294292537826
exact_two_call_19,727,BASE,Without tool use,0.06165462790434212,2.83842904299111
exact_two_call_19,727,TOOL,With tool use,0.05782276269322273,2.828984836220995
exact_two_call_19,728,BASE,Without tool use,0.08760797468103859,4.605701519807927
exact_two_call_19,728,TOOL,With tool use,0.09337194872611829,4.821032797171425
exact_two_call_19,729,BASE,Without tool use,0.07321586487890175,3.125710284829876
exact_two_call_19,729,TOOL,With tool use,0.06735955830817664,2.984865917219119
exact_two_call_19,730,BASE,Without tool use,0.25169626503882747,4.509553958165664
exact_two_call_19,730,TOOL,With tool use,0.2613115758629996,4.493419778272058
exact_two_call_19,731,BASE,Without tool use,0.072016445060304,3.5940403713758626
exact_two_call_19,731,TOOL,With tool use,0.07348749805353946,3.690041397116129
exact_two_call_19,732,BASE,Without tool use,0.3788721497979354,6.339304524565653
exact_two_call_19,732,TOOL,With tool use,0.38374069816101847,6.476133694300859
exact_two_call_19,733,BASE,Without tool use,0.04042211300657918,2.9620936072122137
exact_two_call_19,733,TOOL,With tool use,0.03926900074078705,2.924587971626088
exact_two_call_19,734,BASE,Without tool use,0.047207164519456675,2.7278757396116933
exact_two_call_19,734,TOOL,With tool use,0.04715181665766035,2.644723387329228
exact_two_call_19,735,BASE,Without tool use,0.03958127279574561,3.2835203261571917
exact_two_call_19,735,TOOL,With tool use,0.04070724292935222,3.39212341920552
exact_two_call_19,736,BASE,Without tool use,0.24620477011422506,4.837573532987882
exact_two_call_19,736,TOOL,With tool use,0.23218560975650696,4.586321171109559
exact_two_call_19,737,BASE,Without tool use,0.05320956733119764,3.1401615818951805
exact_two_call_19,737,TOOL,With tool use,0.05571310510132071,3.3755464749536777
exact_two_call_19,738,BASE,Without tool use,0.07980544145202921,3.0189742178483425
exact_two_call_19,738,TOOL,With tool use,0.08173865779357822,3.0270177997720524
exact_two_call_19,739,BASE,Without tool use,0.11520080175493799,4.433324556479114
exact_two_call_19,739,TOOL,With tool use,0.10249996829777729,4.150251374354114
exact_two_call_19,740,BASE,Without tool use,0.09089266708494621,4.299293875606487
exact_two_call_19,740,TOOL,With tool use,0.09416215345223568,4.294217557224351
exact_two_call_19,741,BASE,Without tool use,0.21753845248663248,5.168968602690433
exact_two_call_19,741,TOOL,With tool use,0.22983356346871087,5.5021829874548125
exact_two_call_19,742,BASE,Without tool use,0.1571408335425813,4.561655405616594
exact_two_call_19,742,TOOL,With tool use,0.16361728112569887,4.685678510726197
exact_two_call_19,743,BASE,Without tool use,0.10480852593587289,3.4334488195531376
exact_two_call_19,743,TOOL,With tool use,0.10885054782964486,3.500444749315207
exact_two_call_19,744,BASE,Without tool use,0.028604535729620382,2.137102773129523
exact_two_call_19,744,TOOL,With tool use,0.0278478830074812,1.9663871558634607
exact_two_call_19,745,BASE,Without tool use,0.37434032944644585,3.923069862231705
exact_two_call_19,745,TOOL,With tool use,0.31932113040719373,3.472463154908297
exact_two_call_19,746,BASE,Without tool use,0.19031859451317842,6.8262544644395815
exact_two_call_19,746,TOOL,With tool use,0.191756907979755,6.993259208712968
exact_two_call_19,747,BASE,Without tool use,0.06548365336303709,3.2439877250623903
exact_two_call_19,747,TOOL,With tool use,0.06310475491319116,3.095999605149824
exact_two_call_19,748,BASE,Without tool use,0.10672639043443514,3.960830252762152
exact_two_call_19,748,TOOL,With tool use,0.10693571915030609,3.6584401253094176
exact_two_call_19,749,BASE,Without tool use,0.22034176443190995,5.08896299010086
exact_two_call_19,749,TOOL,With tool use,0.20777877920703705,5.006052624959606
exact_two_call_19,750,BASE,Without tool use,0.24408495600737315,3.7668933841902126
exact_two_call_19,750,TOOL,With tool use,0.23170185266461135,3.5669326783867663
exact_two_call_19,751,BASE,Without tool use,0.17537066560728906,3.3831660003720194
exact_two_call_19,751,TOOL,With tool use,0.17119996121991196,3.156299266205757
exact_two_call_19,752,BASE,Without tool use,0.09572094212822374,5.07072044559587
exact_two_call_19,752,TOOL,With tool use,0.09118612290221975,5.010792980570289
exact_two_call_19,753,BASE,Without tool use,0.3660203933279168,5.313196902214772
exact_two_call_19,753,TOOL,With tool use,0.3507220504520568,5.069610365347678
exact_two_call_19,754,BASE,Without tool use,0.08890507271438754,3.0219367921870095
exact_two_call_19,754,TOOL,With tool use,0.08520666957927438,3.0541831995545077
exact_two_call_19,755,BASE,Without tool use,0.1661697871212736,4.831157585555031
exact_two_call_19,755,TOOL,With tool use,0.1648592316867943,4.6929602195127424
exact_two_call_19,756,BASE,Without tool use,0.042440205774273695,2.628631534322222
exact_two_call_19,756,TOOL,With tool use,0.045776976776942285,2.5981944041368323
exact_two_call_19,757,BASE,Without tool use,0.027359674726651295,2.442591117917821
exact_two_call_19,757,TOOL,With tool use,0.03277554587436556,2.6388882638032265
exact_two_call_19,758,BASE,Without tool use,0.2691791728115411,4.60758210511198
exact_two_call_19,758,TOOL,With tool use,0.2676029700322196,4.631224146801613
exact_two_call_19,759,BASE,Without tool use,0.08249037779253554,3.919315599416626
exact_two_call_19,759,TOOL,With tool use,0.08290147378315794,3.861997981383399
exact_two_call_19,760,BASE,Without tool use,0.16933763401629218,6.321925262349397
exact_two_call_19,760,TOOL,With tool use,0.1773989085158581,6.692982129696196
exact_two_call_19,761,BASE,Without tool use,0.3024891565474141,3.7337480492851416
exact_two_call_19,761,TOOL,With tool use,0.2905129700289978,3.6383111042321974
exact_two_call_19,762,BASE,Without tool use,0.15742758643004362,4.964929983366073
exact_two_call_19,762,TOOL,With tool use,0.15749474151939766,4.935870060305846
exact_two_call_19,763,BASE,Without tool use,0.10282106578141698,4.0367145146244985
exact_two_call_19,763,TOOL,With tool use,0.09261531387501558,3.8710597373448845
exact_two_call_19,764,BASE,Without tool use,0.12394600266631832,3.2032409093828123
exact_two_call_19,764,TOOL,With tool use,0.12633544796559443,3.104573636182732
exact_two_call_19,765,BASE,Without tool use,0.19648311283728295,5.453796027164021
exact_two_call_19,765,TOOL,With tool use,0.19311395337015644,5.519089573669169
exact_two_call_19,766,BASE,Without tool use,0.1687216883288121,5.688399231145065
exact_two_call_19,766,TOOL,With tool use,0.17080193348471093,5.817367290679212
