sample,bootstrap_id,method,label,fvu,mae
full_21,4616,gbt,GBT,9.125167730274034,43.95494760436599
full_21,4616,ensembled_llm,Ensembled LLM,0.09433470799131341,3.9721315884478203
full_21,4616,our_method,Our Method,0.06115739818373925,2.74377343713174
full_21,4617,historical_average,Historical Avg.,2.7549937843447276,23.52139831460943
full_21,4617,ols,OLS,18.803211302890393,78.30826719565074
full_21,4617,gbt,GBT,5.834316694101516,42.03900496952315
full_21,4617,ensembled_llm,Ensembled LLM,0.08853148668454466,4.900611869175537
full_21,4617,our_method,Our Method,0.0965608228788476,4.007877082591213
full_21,4618,historical_average,Historical Avg.,0.8188524859194333,11.981130256503231
full_21,4618,ols,OLS,32.80598065618689,96.67676763568682
full_21,4618,gbt,GBT,7.998358101047054,48.014720884377226
full_21,4618,ensembled_llm,Ensembled LLM,0.1167574206684668,5.083001785034942
full_21,4618,our_method,Our Method,0.09906072683529352,4.277010493440185
full_21,4619,historical_average,Historical Avg.,1.7496666957798608,15.099481326890372
full_21,4619,ols,OLS,32.10691091173287,90.11140934268047
full_21,4619,gbt,GBT,8.506445075221192,47.14648252887701
full_21,4619,ensembled_llm,Ensembled LLM,0.04392721767297273,2.936971009088731
full_21,4619,our_method,Our Method,0.035050130282537374,2.6509365253172597
full_21,4620,historical_average,Historical Avg.,1.5537118254374407,19.100628728343512
full_21,4620,ols,OLS,22.462138783619242,90.59808934568524
full_21,4620,gbt,GBT,6.774961976724023,47.79285163347655
full_21,4620,ensembled_llm,Ensembled LLM,0.0784305160306624,4.543193305419723
full_21,4620,our_method,Our Method,0.04526314300997373,3.115489780362593
full_21,4621,historical_average,Historical Avg.,1.955038313791101,22.070781073993473
full_21,4621,ols,OLS,16.227700724612134,81.22267650171179
full_21,4621,gbt,GBT,5.273804831732489,45.85184308048061
full_21,4621,ensembled_llm,Ensembled LLM,0.04431362733508683,3.890589058597744
full_21,4621,our_method,Our Method,0.05879911686175147,3.662604626054898
full_21,4622,historical_average,Historical Avg.,2.316237696831821,18.865952569537434
full_21,4622,ols,OLS,34.28961332596132,102.24809828212786
full_21,4622,gbt,GBT,7.58392367046754,47.823352413842755
full_21,4622,ensembled_llm,Ensembled LLM,0.08012793114893295,4.088720930381105
full_21,4622,our_method,Our Method,0.08039128946346928,3.7916534592416236
full_21,4623,historical_average,Historical Avg.,1.6911035321339698,13.313803242233002
full_21,4623,ols,OLS,31.674414782052953,89.60951854593492
full_21,4623,gbt,GBT,8.688726107654158,47.75736181931948
full_21,4623,ensembled_llm,Ensembled LLM,0.08663334913727143,3.7858230868472478
full_21,4623,our_method,Our Method,0.08523482277284448,3.478814014326295
full_21,4624,historical_average,Historical Avg.,1.2781582672831464,17.204337544028512
full_21,4624,ols,OLS,15.07657961227108,85.86842518561484
full_21,4624,gbt,GBT,4.43053385136728,44.06912879557906
full_21,4624,ensembled_llm,Ensembled LLM,0.05414969469749995,4.844754309349357
full_21,4624,our_method,Our Method,0.11162088062036095,5.492231996470492
full_21,4625,historical_average,Historical Avg.,3.019113318686604,26.4425277889933
full_21,4625,ols,OLS,20.458273030576898,93.52765748880483
full_21,4625,gbt,GBT,5.08217853805535,42.49470029006794
full_21,4625,ensembled_llm,Ensembled LLM,0.046532499810061814,4.299445701200769
full_21,4625,our_method,Our Method,0.11000378470751188,4.893831583476503
full_21,4626,historical_average,Historical Avg.,4.2937723898161355,17.43712774514297
full_21,4626,ols,OLS,47.60349995070972,85.69090992956707
full_21,4626,gbt,GBT,10.64765326262632,40.27526028693664
full_21,4626,ensembled_llm,Ensembled LLM,0.15543414245461584,4.23870047679274
full_21,4626,our_method,Our Method,0.13523645673907114,3.412444239289067
full_21,4627,historical_average,Historical Avg.,3.640894632423733,16.810882462541095
full_21,4627,ols,OLS,34.21889857559808,83.45041154717511
full_21,4627,gbt,GBT,7.173130765096609,38.10780621857389
full_21,4627,ensembled_llm,Ensembled LLM,0.07981362005310794,3.847726066489886
full_21,4627,our_method,Our Method,0.22750854657841718,4.578078174569548
full_21,4628,historical_average,Historical Avg.,0.9931759662758282,15.521265294520422
full_21,4628,ols,OLS,15.702635631698044,83.14406696500575
full_21,4628,gbt,GBT,4.8112560270992635,45.99476340617194
full_21,4628,ensembled_llm,Ensembled LLM,0.07946309341372529,5.554920487667904
full_21,4628,our_method,Our Method,0.11071538078564261,5.2905660236542555
full_21,4629,historical_average,Historical Avg.,1.6045522758263429,15.112244282997345
full_21,4629,ols,OLS,25.56052742542201,87.52609813045578
full_21,4629,gbt,GBT,5.891138838568799,40.356055053084056
full_21,4629,ensembled_llm,Ensembled LLM,0.06589440319078586,3.82608230631409
full_21,4629,our_method,Our Method,0.16181748356988507,5.061438189699928
full_21,4630,historical_average,Historical Avg.,2.2485012691977633,25.965012789639065
full_21,4630,ols,OLS,19.757014715220233,95.75887817058458
full_21,4630,gbt,GBT,5.37776803522551,42.289400718578754
full_21,4630,ensembled_llm,Ensembled LLM,0.03516401837841945,3.450394111270478
full_21,4630,our_method,Our Method,0.07337257059865918,4.067502208103756
full_21,4631,historical_average,Historical Avg.,3.474619183313285,20.93179740704982
full_21,4631,ols,OLS,34.7529467048621,85.87882524219515
full_21,4631,gbt,GBT,9.37185796211592,46.06063089143591
full_21,4631,ensembled_llm,Ensembled LLM,0.08443416171839571,3.961845180815429
full_21,4631,our_method,Our Method,0.08079341501271178,3.583950083082655
full_21,4632,historical_average,Historical Avg.,1.9659710538502884,23.002026996663616
full_21,4632,ols,OLS,19.218269439020816,91.08515640996535
full_21,4632,gbt,GBT,5.506709783798265,44.64731147854979
full_21,4632,ensembled_llm,Ensembled LLM,0.05814194261464719,4.069539745547544
full_21,4632,our_method,Our Method,0.02759885669669977,2.3135961451594835
full_21,4633,historical_average,Historical Avg.,2.4621400221226417,24.407370497483157
full_21,4633,ols,OLS,15.999460726990801,73.13522623404036
full_21,4633,gbt,GBT,5.558030262235132,43.50542715947118
full_21,4633,ensembled_llm,Ensembled LLM,0.061864797287461866,4.231907848994665
full_21,4633,our_method,Our Method,0.0695299357097615,3.5913327653352196
full_21,4634,historical_average,Historical Avg.,2.49134158367262,18.384076460863472
full_21,4634,ols,OLS,26.80221234276103,83.82222015072456
full_21,4634,gbt,GBT,6.401830693826169,38.53591547187534
full_21,4634,ensembled_llm,Ensembled LLM,0.055494956069287366,3.23225476102848
full_21,4634,our_method,Our Method,0.1284330449041653,4.0427855291110655
full_21,4635,historical_average,Historical Avg.,2.7394492016674854,19.774890200483156
full_21,4635,ols,OLS,28.617337940641782,89.5318903024483
full_21,4635,gbt,GBT,7.951221784787224,47.76036298127493
full_21,4635,ensembled_llm,Ensembled LLM,0.06958160340828226,3.634565391151967
full_21,4635,our_method,Our Method,0.05374267004292753,2.961294862283693
full_21,4636,historical_average,Historical Avg.,2.3757551721905763,17.653003823342804
full_21,4636,ols,OLS,33.692797443839574,87.8195274941187
full_21,4636,gbt,GBT,8.530685529537271,42.86758564990779
full_21,4636,ensembled_llm,Ensembled LLM,0.04471425653419931,2.879245936809678
full_21,4636,our_method,Our Method,0.0323849765908517,2.3763254270957095
full_21,4637,historical_average,Historical Avg.,2.2053970545917907,14.901524444031509
full_21,4637,ols,OLS,24.801083742479296,81.04032066716918
full_21,4637,gbt,GBT,7.085725293236625,44.24069223807812
full_21,4637,ensembled_llm,Ensembled LLM,0.07765344881664663,3.8759749098370286
full_21,4637,our_method,Our Method,0.12237017628201326,4.22809215586117
full_21,4638,historical_average,Historical Avg.,0.5723770600991122,9.064385267178139
full_21,4638,ols,OLS,34.97764520202801,81.03511263697786
full_21,4638,gbt,GBT,7.5954317835930905,39.00499887096844
full_21,4638,ensembled_llm,Ensembled LLM,0.06853137037074564,3.5653494296628376
full_21,4638,our_method,Our Method,0.2487512712513343,5.299557298313527
full_21,4639,historical_average,Historical Avg.,1.5790464560393094,7.6758494417043375
full_21,4639,ols,OLS,46.522973014466096,64.19417264700951
full_21,4639,gbt,GBT,20.020361797804465,45.071995098008024
full_21,4639,ensembled_llm,Ensembled LLM,0.11364293348767059,2.756415193413856
full_21,4639,our_method,Our Method,0.0586380428102678,2.082360423724223
full_21,4640,historical_average,Historical Avg.,3.148491268164909,19.640757187953216
full_21,4640,ols,OLS,22.812015377173225,69.30604781899409
full_21,4640,gbt,GBT,7.648506408069584,41.73163893384122
full_21,4640,ensembled_llm,Ensembled LLM,0.07769821612223364,4.020958020234397
full_21,4640,our_method,Our Method,0.14148076888246672,3.926639125526357
full_21,4641,historical_average,Historical Avg.,2.0016292760494396,17.29015873879762
full_21,4641,ols,OLS,18.232931313483945,76.72733664932294
full_21,4641,gbt,GBT,5.973070041874637,44.947962324096935
full_21,4641,ensembled_llm,Ensembled LLM,0.07776651805737059,4.263482197346928
full_21,4641,our_method,Our Method,0.10617820691445047,4.376429502126949
full_21,4642,historical_average,Historical Avg.,1.4104466317910143,13.077051980793913
full_21,4642,ols,OLS,21.673013774269535,72.40583373838675
full_21,4642,gbt,GBT,7.470376344864697,45.79920570366529
full_21,4642,ensembled_llm,Ensembled LLM,0.08364793081481624,3.9904127623056755
full_21,4642,our_method,Our Method,0.13118430617388965,4.364474263010596
full_21,4643,historical_average,Historical Avg.,0.941703073463051,12.706979551192193
full_21,4643,ols,OLS,31.11702412043257,86.81855605634871
full_21,4643,gbt,GBT,6.956856211892254,40.77911811242717
full_21,4643,ensembled_llm,Ensembled LLM,0.04071226063003557,2.785317352218254
full_21,4643,our_method,Our Method,0.0918732134485665,3.6561335959461005
full_21,4644,historical_average,Historical Avg.,2.2722812581546825,17.189083685779117
full_21,4644,ols,OLS,34.681054256023224,95.79721990354909
full_21,4644,gbt,GBT,8.819531673617913,47.15725869434037
full_21,4644,ensembled_llm,Ensembled LLM,0.06412541043807506,3.63720954784994
full_21,4644,our_method,Our Method,0.031996048652651134,2.535494518088303
full_21,4645,historical_average,Historical Avg.,3.1867714760794197,17.74719834942909
full_21,4645,ols,OLS,30.822427021387238,78.12844928180117
full_21,4645,gbt,GBT,7.932128685180237,39.069434456402114
full_21,4645,ensembled_llm,Ensembled LLM,0.12051729200181358,3.844586361024951
full_21,4645,our_method,Our Method,0.13027625400334303,3.7914456597819184
full_21,4646,historical_average,Historical Avg.,5.008908366415364,28.754587722695334
full_21,4646,ols,OLS,30.663490535956615,87.90598422437604
full_21,4646,gbt,GBT,9.567468747403481,50.291946890464104
full_21,4646,ensembled_llm,Ensembled LLM,0.1624520123834795,6.132692639626186
full_21,4646,our_method,Our Method,0.09384104258384894,3.709000785195533
full_21,4647,historical_average,Historical Avg.,1.29428215349856,18.01898966551503
full_21,4647,ols,OLS,16.662305751706228,80.09774046617159
full_21,4647,gbt,GBT,4.696871899272992,40.754382043671484
full_21,4647,ensembled_llm,Ensembled LLM,0.0631756612731569,4.44522601966013
full_21,4647,our_method,Our Method,0.11752235191625637,4.941254519600029
full_21,4648,historical_average,Historical Avg.,1.4513798950764178,12.995641488201485
full_21,4648,ols,OLS,28.57256033217625,80.98014627060964
full_21,4648,gbt,GBT,7.32447728442333,43.50699583004063
full_21,4648,ensembled_llm,Ensembled LLM,0.07531061407374344,3.8651118071146944
full_21,4648,our_method,Our Method,0.12312904162036607,4.1596996765977
full_21,4649,historical_average,Historical Avg.,5.057149354502444,17.826020714281174
full_21,4649,ols,OLS,39.05140126406506,69.61181266633565
full_21,4649,gbt,GBT,13.046648296969483,43.37865383182589
full_21,4649,ensembled_llm,Ensembled LLM,0.0801228992232116,3.3030349590144192
full_21,4649,our_method,Our Method,0.04067307666310379,2.27512335960345
full_21,4650,historical_average,Historical Avg.,1.2960284748737416,15.789628645952124
full_21,4650,ols,OLS,19.21195890948401,85.46106942353616
full_21,4650,gbt,GBT,6.761347769221425,51.12749528244317
full_21,4650,ensembled_llm,Ensembled LLM,0.09114184813474092,5.016248976107068
full_21,4650,our_method,Our Method,0.0698597941032003,4.023624210507659
full_21,4651,historical_average,Historical Avg.,2.2692577923358415,18.557096103972828
full_21,4651,ols,OLS,24.362499595428357,84.22877859660133
full_21,4651,gbt,GBT,6.0330982264231965,41.14110751724569
full_21,4651,ensembled_llm,Ensembled LLM,0.06604189104266725,3.762888320339447
full_21,4651,our_method,Our Method,0.11960500588633985,4.090367718035661
full_21,4652,historical_average,Historical Avg.,3.769894547035251,17.189059611795393
full_21,4652,ols,OLS,28.19594873232096,68.74925338298003
full_21,4652,gbt,GBT,7.117621892546619,32.742713528480635
full_21,4652,ensembled_llm,Ensembled LLM,0.14711727753638823,4.124489962485957
full_21,4652,our_method,Our Method,0.227345576765581,4.695231727101439
full_21,4653,historical_average,Historical Avg.,0.7231662622308033,11.86965197323452
full_21,4653,ols,OLS,26.656259391588662,93.15338758201615
full_21,4653,gbt,GBT,6.841718476683842,48.68135073222471
full_21,4653,ensembled_llm,Ensembled LLM,0.058054392298647055,3.5244303715571395
full_21,4653,our_method,Our Method,0.06041471993563126,3.6149298684543063
full_21,4654,historical_average,Historical Avg.,1.8090803401166637,17.397101501407594
full_21,4654,ols,OLS,17.099437628678967,82.39068033308449
full_21,4654,gbt,GBT,4.822845177226799,42.74828204234754
full_21,4654,ensembled_llm,Ensembled LLM,0.0535842812200679,4.184930754110165
full_21,4654,our_method,Our Method,0.12428300809702857,5.099714641184505
full_21,4655,historical_average,Historical Avg.,4.788356711247204,25.188434722172968
full_21,4655,ols,OLS,33.29046877120025,83.81220193123535
full_21,4655,gbt,GBT,10.580013407859912,50.44293034465701
full_21,4655,ensembled_llm,Ensembled LLM,0.09881872377337017,4.560860204088392
full_21,4655,our_method,Our Method,0.03754930634890613,2.708692891327673
full_21,4656,historical_average,Historical Avg.,1.798859352887504,12.607171337277244
full_21,4656,ols,OLS,52.06685622404738,94.95880771820192
full_21,4656,gbt,GBT,10.116346324726916,43.42554142948335
full_21,4656,ensembled_llm,Ensembled LLM,0.08776141244601739,3.449150678812072
full_21,4656,our_method,Our Method,0.14385220852628072,3.759686060358466
full_21,4657,historical_average,Historical Avg.,1.2695107855677354,17.276394027051616
full_21,4657,ols,OLS,16.414213571222756,90.04292970122796
full_21,4657,gbt,GBT,4.709144401150652,46.4975324769584
full_21,4657,ensembled_llm,Ensembled LLM,0.051085654592020836,4.571799243995068
full_21,4657,our_method,Our Method,0.08504671333855653,4.730978409801031
full_21,4658,historical_average,Historical Avg.,1.327822819794468,17.317905794930514
full_21,4658,ols,OLS,13.38465781084775,79.94238802095894
full_21,4658,gbt,GBT,4.813293906767708,47.15714050384785
full_21,4658,ensembled_llm,Ensembled LLM,0.05190412957557655,4.5503063526534415
full_21,4658,our_method,Our Method,0.08705242778434227,4.833772499165569
full_21,4659,historical_average,Historical Avg.,3.1814145986925144,22.081920787496312
full_21,4659,ols,OLS,30.7838970045043,97.51561175178415
full_21,4659,gbt,GBT,6.165375102369074,39.70614588547184
full_21,4659,ensembled_llm,Ensembled LLM,0.07672476753999623,4.225985197833297
full_21,4659,our_method,Our Method,0.16262900639505137,4.956964810012738
full_21,4660,historical_average,Historical Avg.,1.8691221258536532,21.033424565323028
full_21,4660,ols,OLS,15.970460459627997,77.56465841533876
full_21,4660,gbt,GBT,6.023666587519729,47.06519700571384
full_21,4660,ensembled_llm,Ensembled LLM,0.03297426145254085,3.0142116640395145
full_21,4660,our_method,Our Method,0.0383112670524728,2.5611632458748037
full_21,4661,historical_average,Historical Avg.,1.2350269353926322,11.78563289713778
full_21,4661,ols,OLS,32.128867644080714,77.86935801376133
full_21,4661,gbt,GBT,7.330558484100333,36.60932420380768
full_21,4661,ensembled_llm,Ensembled LLM,0.10364748287470976,3.814878820143867
full_21,4661,our_method,Our Method,0.2679979502988137,5.410833763412472
full_21,4662,historical_average,Historical Avg.,2.639053635090108,28.0505495496918
full_21,4662,ols,OLS,17.62882081948615,82.14756063794069
full_21,4662,gbt,GBT,6.434059042588706,50.94587599147136
full_21,4662,ensembled_llm,Ensembled LLM,0.054888945527737466,4.293688475902864
full_21,4662,our_method,Our Method,0.01898288310543138,2.3915437128397574
full_21,4663,historical_average,Historical Avg.,3.193230718700853,20.54809205086473
